"Rnd","Dato","Kamp","Res","Tilskuere","Dommer","___7","Season","Modstander","mean_tilskuere","kategori","mean_tilskuere_saeson","VFF_mal","Modstander_mal","VFF_mal_kampen_foer"
"1","1993-08-01","VFF - IFS","3 - 1","4622","Svend E. Christensen","","1993/1994","IFS","3177","C","3193.88888888889","3","1",NA
"4","1993-08-22","VFF - NBK","5 - 2","2610","Lars Gerner","","1993/1994","NBK","1961.33333333333","D","3193.88888888889","5","2","3"
"6","1993-09-05","VFF - SIF","0 - 3","6670","Knud Erik Fisker","","1993/1994","SIF","3875.15384615385","B","3193.88888888889","0","3","5"
"8","1993-09-19","VFF - BIF","2 - 2","3924","Arne Hansen","","1993/1994","BIF","6615.14285714286","A","3193.88888888889","2","2","0"
"11","1993-10-10","VFF - LBK","1 - 1","2026","Svend E. Christensen","","1993/1994","LBK","2988.52941176471","D","3193.88888888889","1","1","2"
"12","1993-10-17","VFF - AaB","2 - 2","2980","Kim Milton Nielsen","","1993/1994","AaB","4740.37931034483","A","3193.88888888889","2","2","1"
"14","1993-10-31","VFF - OB","2 - 3","1995","Knud Erik Fisker","","1993/1994","OB","3524.21739130435","C","3193.88888888889","2","3","2"
"16","1993-11-14","VFF - AGF","2 - 3","3095","Svend E. Christensen","","1993/1994","AGF","4917.59375","A","3193.88888888889","2","3","2"
"18","1993-11-28","VFF - FCK","2 - 7","823","Carl Laursen","","1993/1994","FCK","5108.32142857143","A","3193.88888888889","2","7","2"
"2","1995-08-02","VFF - VB","0 - 2","2246","Steen Pedersen","","1995/1996","VB","3865.8","B","2689","0","2","2"
"4","1995-08-13","VFF - LBK","0 - 2","1164","Claus Bo Larsen","","1995/1996","LBK","2988.52941176471","D","2689","0","2","0"
"6","1995-08-27","VFF - AGF","1 - 1","3319","Finn Lambek","","1995/1996","AGF","4917.59375","A","2689","1","1","0"
"8","1995-09-10","VFF - HER","2 - 1","1396","Knud Erik Fisker","","1995/1996","HER","2186.75","D","2689","2","1","1"
"10","1995-09-20","VFF - IFS","3 - 1","1732","J~A,rn West Larsen","","1995/1996","IFS","3177","C","2689","3","1","2"
"11","1995-09-22","VFF - BIF","2 - 2","3942","Finn Lambek","","1995/1996","BIF","6615.14285714286","A","2689","2","2","3"
"13","1995-10-06","VFF - AaB","4 - 0","4923","Steen Pedersen","","1995/1996","AaB","4740.37931034483","A","2689","4","0","2"
"15","1995-10-22","VFF - FCK","2 - 2","2736","Knud Stadsgaard","","1995/1996","FCK","5108.32142857143","A","2689","2","2","4"
"18","1995-11-12","VFF - NBK","4 - 0","1572","J~A,rn West Larsen","","1995/1996","NBK","1961.33333333333","D","2689","4","0","2"
"20","1995-11-26","VFF - SIF","0 - 3","2852","Claus Bo Larsen","","1995/1996","SIF","3875.15384615385","B","2689","0","3","4"
"23","1996-04-04","VFF - LBK","0 - 2","1528","Anders Mosegaard","","1995/1996","LBK","2988.52941176471","D","2689","0","2","0"
"24","1996-04-08","VFF - OB","2 - 1","1887","J~A,rn West Larsen","","1995/1996","OB","3524.21739130435","C","2689","2","1","0"
"26","1996-04-21","VFF - AaB","0 - 2","4328","Peter Mikkelsen","","1995/1996","AaB","4740.37931034483","A","2689","0","2","2"
"29","1996-05-08","VFF - AGF","0 - 0","4852","J~A,rn West Larsen","","1995/1996","AGF","4917.59375","A","2689","0","0","0"
"30","1996-05-12","VFF - NBK","6 - 2","1702","Finn Lambek","","1995/1996","NBK","1961.33333333333","D","2689","6","2","0"
"32","1996-05-23","VFF - SIF","2 - 1","2845","Anders Mosegaard","","1995/1996","SIF","3875.15384615385","B","2689","2","1","6"
"2","1996-07-31","VFF - AaB","0 - 5","3198","Claus Bo Larsen","","1996/1997","AaB","4740.37931034483","A","2747.8125","0","5","2"
"4","1996-08-11","VFF - SIF","3 - 1","2039","Kim Milton Nielsen","","1996/1997","SIF","3875.15384615385","B","2747.8125","3","1","0"
"7","1996-09-08","VFF - AB","1 - 1","1481","Knud Erik Fisker","","1996/1997","AB","2281.75","D","2747.8125","1","1","3"
"9","1996-09-20","VFF - BIF","0 - 1","6273","Kim Milton Nielsen","","1996/1997","BIF","6615.14285714286","A","2747.8125","0","1","1"
"11","1996-10-04","VFF - AGF","2 - 5","4730","Knud Erik Fisker","","1996/1997","AGF","4917.59375","A","2747.8125","2","5","0"
"12","1996-10-13","VFF - HIF","1 - 1","1463","Steen Pedersen","","1996/1997","HIF","4336.33333333333","B","2747.8125","1","1","2"
"14","1996-10-27","VFF - LBK","1 - 1","1208","Peter Mikkelsen","","1996/1997","LBK","2988.52941176471","D","2747.8125","1","1","1"
"15","1996-11-03","VFF - HER","2 - 0","1129","Lars Gerner","","1996/1997","HER","2186.75","D","2747.8125","2","0","1"
"17","1996-11-15","VFF - BIF","1 - 1","3831","J~A,rn West Larsen","","1996/1997","BIF","6615.14285714286","A","2747.8125","1","1","2"
"19","1997-03-16","VFF - AB","0 - 1","2147","Finn Lambek","","1996/1997","AB","2281.75","D","2747.8125","0","1","1"
"21","1997-04-06","VFF - FCK","1 - 0","1331","Claus Bo Larsen","","1996/1997","FCK","5108.32142857143","A","2747.8125","1","0","0"
"24","1997-04-25","VFF - OB","3 - 5","2054","Steen Pedersen","","1996/1997","OB","3524.21739130435","C","2747.8125","3","5","1"
"26","1997-05-09","VFF - AaB","1 - 0","3493","Lars Gerner","","1996/1997","AaB","4740.37931034483","A","2747.8125","1","0","3"
"28","1997-05-19","VFF - AGF","0 - 4","5302","Steen Pedersen","","1996/1997","AGF","4917.59375","A","2747.8125","0","4","1"
"31","1997-06-01","VFF - VB","1 - 1","2708","Knud Erik Fisker","","1996/1997","VB","3865.8","B","2747.8125","1","1","0"
"33","1997-06-15","VFF - SIF","0 - 2","1578","Knud Stadsgaard","","1996/1997","SIF","3875.15384615385","B","2747.8125","0","2","1"
"1","1998-07-26","VFF - HER","0 - 3","1576","Kim Milton Nielsen","","1998/1999","HER","2186.75","D","2543.375","0","3","0"
"3","1998-08-07","VFF - SIF","2 - 1","2508","J~A,rgen Johansen","","1998/1999","SIF","3875.15384615385","B","2543.375","2","1","0"
"6","1998-08-30","VFF - B93","5 - 0","1378","Anders Mosegaard","","1998/1999","B93","1333","D","2543.375","5","0","2"
"8","1998-09-20","VFF - AB","0 - 1","1860","Steen Pedersen","","1998/1999","AB","2281.75","D","2543.375","0","1","5"
"9","1998-09-27","VFF - AaB","1 - 2","4628","Knud Erik Fisker","","1998/1999","AaB","4740.37931034483","A","2543.375","1","2","0"
"12","1998-10-25","VFF - AHF","2 - 4","1708","J~A,rn West Larsen","","1998/1999","AHF","1708","D","2543.375","2","4","1"
"14","1998-11-08","VFF - VB","0 - 1","1302","Kim Milton Nielsen","","1998/1999","VB","3865.8","B","2543.375","0","1","2"
"17","1998-11-29","VFF - SIF","3 - 3","890","Claus Bo Larsen","","1998/1999","SIF","3875.15384615385","B","2543.375","3","3","0"
"18","1999-03-14","VFF - HER","1 - 0","998","Jan Hald","","1998/1999","HER","2186.75","D","2543.375","1","0","3"
"20","1999-04-01","VFF - B93","5 - 1","1288","Steen Pedersen","","1998/1999","B93","1333","D","2543.375","5","1","1"
"23","1999-04-18","VFF - FCK","1 - 0","4818","Finn Lambek","","1998/1999","FCK","5108.32142857143","A","2543.375","1","0","5"
"25","1999-05-02","VFF - BIF","2 - 0","4898","Claus Bo Larsen","","1998/1999","BIF","6615.14285714286","A","2543.375","2","0","1"
"27","1999-05-09","VFF - AB","1 - 0","1618","Knud Stadsgaard","","1998/1999","AB","2281.75","D","2543.375","1","0","2"
"28","1999-05-16","VFF - LBK","5 - 2","1618","Steen Knudsen","","1998/1999","LBK","2988.52941176471","D","2543.375","5","2","1"
"30","1999-05-24","VFF - AaB","0 - 0","7678","Jan Hald","","1998/1999","AaB","4740.37931034483","A","2543.375","0","0","5"
"32","1999-06-13","VFF - AGF","3 - 1","1928","J~A,rn West Larsen","","1998/1999","AGF","4917.59375","A","2543.375","3","1","0"
"1","1999-07-25","VFF - FCK","2 - 1","2168","Finn Lambek","","1999/2000","FCK","5108.32142857143","A","2796.5","2","1","3"
"3","1999-08-08","VFF - AGF","1 - 1","1839","Anders Mosegaard","","1999/2000","AGF","4917.59375","A","2796.5","1","1","2"
"5","1999-08-22","VFF - LBK","2 - 0","1568","Knud Stadsgaard","","1999/2000","LBK","2988.52941176471","D","2796.5","2","0","1"
"7","1999-09-12","VFF - BIF","2 - 0","4718","J~A,rn West Larsen","","1999/2000","BIF","6615.14285714286","A","2796.5","2","0","2"
"9","1999-09-26","VFF - AB","1 - 3","4832","Tonny K. Poulsen","","1999/2000","AB","2281.75","D","2796.5","1","3","2"
"12","1999-10-13","VFF - LBK","0 - 2","1998","Knud Erik Fisker","","1999/2000","LBK","2988.52941176471","D","2796.5","0","2","1"
"14","1999-10-24","VFF - AGF","1 - 1","2248","Kim Milton Nielsen","","1999/2000","AGF","4917.59375","A","2796.5","1","1","0"
"17","1999-11-21","VFF - AB","2 - 1","1728","Johnny R~A,n","","1999/2000","AB","2281.75","D","2796.5","2","1","1"
"19","2000-03-12","VFF - SIF","1 - 1","2848","Kim Milton Nielsen","","1999/2000","SIF","3875.15384615385","B","2796.5","1","1","2"
"21","2000-03-26","VFF - EFB","2 - 3","1850","Anders Mosegaard","","1999/2000","EFB","3417.84210526316","C","2796.5","2","3","1"
"23","2000-04-09","VFF - BIF","2 - 2","4349","Anders Mosegaard","","1999/2000","BIF","6615.14285714286","A","2796.5","2","2","2"
"25","2000-04-20","VFF - HER","1 - 0","2858","Claus Bo Larsen","","1999/2000","HER","2186.75","D","2796.5","1","0","2"
"27","2000-04-30","VFF - OB","2 - 4","2808","Steen Knudsen","","1999/2000","OB","3524.21739130435","C","2796.5","2","4","1"
"29","2000-05-10","VFF - FCK","1 - 1","2198","Tonny K. Poulsen","","1999/2000","FCK","5108.32142857143","A","2796.5","1","1","2"
"31","2000-05-21","VFF - AaB","7 - 2","4348","Kim Milton Nielsen","","1999/2000","AaB","4740.37931034483","A","2796.5","7","2","1"
"32","2000-05-25","VFF - VB","3 - 0","2386","Johnny R~A,n","","1999/2000","VB","3865.8","B","2796.5","3","0","7"
"2","2000-07-30","VFF - AB","1 - 1","2089","Anders Mosegaard","","2000/2001","AB","2281.75","D","2514.23529411765","1","1","3"
"4","2000-08-13","VFF - FCK","0 - 0","3198","Tonny K. Poulsen","","2000/2001","FCK","5108.32142857143","A","2514.23529411765","0","0","1"
"5","2000-08-20","VFF - SJF","2 - 1","2378","Michael Svendsen","","2000/2001","SJF","3854.41666666667","C","2514.23529411765","2","1","0"
"8","2000-09-10","VFF - FCM","0 - 0","3878","Knud Erik Fisker","","2000/2001","FCM","5296.05263157895","A","2514.23529411765","0","0","2"
"9","2000-09-17","VFF - SIF","1 - 1","2017","Steen Knudsen","","2000/2001","SIF","3875.15384615385","B","2514.23529411765","1","1","0"
"11","2000-10-01","VFF - AGF","2 - 0","2308","Kim Milton Nielsen","","2000/2001","AGF","4917.59375","A","2514.23529411765","2","0","1"
"13","2000-10-22","VFF - AaB","1 - 2","4132","Claus Bo Larsen","","2000/2001","AaB","4740.37931034483","A","2514.23529411765","1","2","2"
"15","2000-11-05","VFF - FCK","2 - 1","2308","Claus Bo Larsen","","2000/2001","FCK","5108.32142857143","A","2514.23529411765","2","1","1"
"17","2000-11-19","VFF - AGF","4 - 2","2308","Knud Stadsgaard","","2000/2001","AGF","4917.59375","A","2514.23529411765","4","2","2"
"19","2001-03-11","VFF - HER","3 - 0","2134","Tonny K. Poulsen","","2000/2001","HER","2186.75","D","2514.23529411765","3","0","4"
"20","2001-03-18","VFF - BIF","1 - 3","4052","Steen Pedersen","","2000/2001","BIF","6615.14285714286","A","2514.23529411765","1","3","3"
"22","2001-04-08","VFF - AB","0 - 0","1617","J~A,rn West Larsen","","2000/2001","AB","2281.75","D","2514.23529411765","0","0","1"
"24","2001-04-16","VFF - FCM","1 - 2","2453","Claus Bo Larsen","","2000/2001","FCM","5296.05263157895","A","2514.23529411765","1","2","0"
"26","2001-04-29","VFF - LBK","3 - 0","1995","Claus Bo Larsen","","2000/2001","LBK","2988.52941176471","D","2514.23529411765","3","0","1"
"28","2001-05-13","VFF - OB","1 - 1","1445","Knud Erik Fisker","","2000/2001","OB","3524.21739130435","C","2514.23529411765","1","1","3"
"30","2001-05-20","VFF - SJF","3 - 1","1418","Johnny R~A,n","","2000/2001","SJF","3854.41666666667","C","2514.23529411765","3","1","1"
"32","2001-06-10","VFF - SIF","2 - 4","3012","Jan Hald","","2000/2001","SIF","3875.15384615385","B","2514.23529411765","2","4","3"
"3","2001-08-05","VFF - AGF","0 - 0","2142","Jan Hald","","2001/2002","AGF","4917.59375","A","2409.94117647059","0","0","2"
"5","2001-08-19","VFF - VB","1 - 2","1739","Ren~A(c) Christensen","","2001/2002","VB","3865.8","B","2409.94117647059","1","2","0"
"7","2001-09-09","VFF - SIF","2 - 0","1871","Steen Pedersen","","2001/2002","SIF","3875.15384615385","B","2409.94117647059","2","0","1"
"8","2001-09-16","VFF - EFB","0 - 2","1992","Claus Bo Larsen","","2001/2002","EFB","3417.84210526316","C","2409.94117647059","0","2","2"
"10","2001-09-30","VFF - AaB","2 - 3","2164","Michael Svendsen","","2001/2002","AaB","4740.37931034483","A","2409.94117647059","2","3","0"
"11","2001-10-10","VFF - OB","2 - 2","1105","Knud Stadsgaard","","2001/2002","OB","3524.21739130435","C","2409.94117647059","2","2","2"
"13","2001-10-21","VFF - EFB","0 - 1","1730","Tonny K. Poulsen","","2001/2002","EFB","3417.84210526316","C","2409.94117647059","0","1","2"
"15","2001-11-04","VFF - LBK","1 - 1","1074","Johnny R~A,n","","2001/2002","LBK","2988.52941176471","D","2409.94117647059","1","1","0"
"17","2001-11-25","VFF - OB","1 - 1","1344","Emil Laursen","","2001/2002","OB","3524.21739130435","C","2409.94117647059","1","1","1"
"18","2001-12-02","VFF - FCM","2 - 1","1594","Claus Bo Larsen","","2001/2002","FCM","5296.05263157895","A","2409.94117647059","2","1","1"
"20","2002-03-04","VFF - AaB","0 - 1","3185","Anders Mosegaard","","2001/2002","AaB","4740.37931034483","A","2409.94117647059","0","1","2"
"22","2002-03-17","VFF - AGF","0 - 0","3160","Steen Pedersen","","2001/2002","AGF","4917.59375","A","2409.94117647059","0","0","0"
"24","2002-04-01","VFF - FCK","0 - 2","3720","Knud Stadsgaard","","2001/2002","FCK","5108.32142857143","A","2409.94117647059","0","2","0"
"26","2002-04-10","VFF - SIF","3 - 2","2867","Michael Svendsen","","2001/2002","SIF","3875.15384615385","B","2409.94117647059","3","2","0"
"28","2002-04-21","VFF - VB","4 - 1","3162","Kim Milton Nielsen","","2001/2002","VB","3865.8","B","2409.94117647059","4","1","3"
"30","2002-05-01","VFF - BIF","1 - 1","6031","Anders Mosegaard","","2001/2002","BIF","6615.14285714286","A","2409.94117647059","1","1","4"
"32","2002-05-12","VFF - AB","2 - 1","2089","Emil Laursen","","2001/2002","AB","2281.75","D","2409.94117647059","2","1","1"
"3","2002-08-11","VFF - FCM","1 - 1","3006","Claus Bo Larsen","","2002/2003","FCM","5296.05263157895","A","4123.25","1","1","2"
"5","2002-08-25","VFF - AaB","2 - 2","3379","Steen Pedersen","","2002/2003","AaB","4740.37931034483","A","4123.25","2","2","1"
"6","2002-09-01","VFF - AB","2 - 1","2443","Anders Mosegaard","","2002/2003","AB","2281.75","D","4123.25","2","1","2"
"8","2002-09-15","VFF - EFB","6 - 0","3274","Johnny R~A,n","","2002/2003","EFB","3417.84210526316","C","4123.25","6","0","2"
"9","2002-09-22","VFF - KBK","1 - 4","3062","Claus Bo Larsen","","2002/2003","KBK","2957","D","4123.25","1","4","6"
"12","2002-10-20","VFF - OB","0 - 0","2594","Knud Erik Fisker","","2002/2003","OB","3524.21739130435","C","4123.25","0","0","1"
"13","2002-10-26","VFF - FCK","0 - 3","8216","Knud Stadsgaard","","2002/2003","FCK","5108.32142857143","A","4123.25","0","3","0"
"15","2002-11-09","VFF - AaB","1 - 3","1908","Michael Svendsen","","2002/2003","AaB","4740.37931034483","A","4123.25","1","3","0"
"17","2002-11-24","VFF - EFB","4 - 1","2018","Steen Pedersen","","2002/2003","EFB","3417.84210526316","C","4123.25","4","1","1"
"20","2003-03-26","VFF - FCN","1 - 3","5553","Steen Knudsen","","2002/2003","FCN","4216.44444444444","B","4123.25","1","3","4"
"22","2003-04-13","VFF - SIF","0 - 0","5877","Anders Mosegaard","","2002/2003","SIF","3875.15384615385","B","4123.25","0","0","1"
"23","2003-04-17","VFF - FCM","0 - 0","2782","Kim Milton Nielsen","","2002/2003","FCM","5296.05263157895","A","4123.25","0","0","0"
"25","2003-04-27","VFF - AGF","0 - 0","7763","Emil Laursen","","2002/2003","AGF","4917.59375","A","4123.25","0","0","0"
"27","2003-05-11","VFF - AB","3 - 0","2582","Claus Bo Larsen","","2002/2003","AB","2281.75","D","4123.25","3","0","0"
"30","2003-06-01","VFF - BIF","1 - 1","8663","Knud Stadsgaard","","2002/2003","BIF","6615.14285714286","A","4123.25","1","1","3"
"32","2003-06-18","VFF - KBK","6 - 1","2852","Anders Mosegaard","","2002/2003","KBK","2957","D","4123.25","6","1","1"
"2","2003-08-03","VFF - EFB","1 - 1","3352","Johnny R~A,n","","2003/2004","EFB","3417.84210526316","C","4539.5625","1","1","6"
"4","2003-08-17","VFF - BIF","2 - 2","6213","Thomas Vejlgaard","","2003/2004","BIF","6615.14285714286","A","4539.5625","2","2","1"
"5","2003-08-24","VFF - AGF","1 - 0","6614","Knud Erik Fisker","","2003/2004","AGF","4917.59375","A","4539.5625","1","0","2"
"8","2003-09-17","VFF - FCK","2 - 2","5705","Michael Svendsen","","2003/2004","FCK","5108.32142857143","A","4539.5625","2","2","1"
"11","2003-10-05","VFF - AaB","2 - 3","5349","Kim Milton Nielsen","","2003/2004","AaB","4740.37931034483","A","4539.5625","2","3","2"
"12","2003-10-19","VFF - EFB","1 - 2","3204","Peter Rasmussen","","2003/2004","EFB","3417.84210526316","C","4539.5625","1","2","2"
"14","2003-10-26","VFF - AGF","4 - 0","4310","Claus Bo Larsen","","2003/2004","AGF","4917.59375","A","4539.5625","4","0","1"
"17","2003-11-09","VFF - BKF","0 - 0","3092","Knud Erik Fisker","","2003/2004","BKF","3092","C","4539.5625","0","0","4"
"19","2003-11-30","VFF - FCK","0 - 2","4980","Emil Laursen","","2003/2004","FCK","5108.32142857143","A","4539.5625","0","2","0"
"21","2004-03-14","VFF - FCN","0 - 0","2933","Peter Rasmussen","","2003/2004","FCN","4216.44444444444","B","4539.5625","0","0","0"
"24","2004-04-04","VFF - FCM","1 - 1","4419","Tonny K. Poulsen","","2003/2004","FCM","5296.05263157895","A","4539.5625","1","1","0"
"26","2004-04-18","VFF - HER","2 - 0","3371","Knud Erik Fisker","","2003/2004","HER","2186.75","D","4539.5625","2","0","1"
"27","2004-04-24","VFF - BIF","3 - 2","7873","Steen Knudsen","","2003/2004","BIF","6615.14285714286","A","4539.5625","3","2","2"
"29","2004-05-09","VFF - AaB","0 - 1","4545","Johnny R~A,n","","2003/2004","AaB","4740.37931034483","A","4539.5625","0","1","3"
"31","2004-05-16","VFF - AB","0 - 2","2895","Tonny K. Poulsen","","2003/2004","AB","2281.75","D","4539.5625","0","2","0"
"32","2004-05-23","VFF - OB","2 - 2","3778","Michael Svendsen","","2003/2004","OB","3524.21739130435","C","4539.5625","2","2","0"
"3","2004-08-07","VFF - FCK","3 - 2","4247","Knud Stadsgaard","","2004/2005","FCK","5108.32142857143","A","5132.8125","3","2","2"
"6","2004-08-29","VFF - FCN","0 - 1","3441","Michael Svendsen","","2004/2005","FCN","4216.44444444444","B","5132.8125","0","1","3"
"8","2004-09-19","VFF - RFC","0 - 1","5417","Ren~A(c) Christensen","","2004/2005","RFC","5100.875","A","5132.8125","0","1","0"
"10","2004-09-26","VFF - EFB","2 - 0","4307","Johnny R~A,n","","2004/2005","EFB","3417.84210526316","C","5132.8125","2","0","0"
"12","2004-10-17","VFF - FCM","2 - 1","6643","Peter Rasmussen","","2004/2005","FCM","5296.05263157895","A","5132.8125","2","1","2"
"14","2004-10-31","VFF - OB","1 - 0","5511","Michael Svendsen","","2004/2005","OB","3524.21739130435","C","5132.8125","1","0","2"
"5","2004-11-03","VFF - SIF","1 - 1","4709","Emil Laursen","","2004/2005","SIF","3875.15384615385","B","5132.8125","1","1","1"
"16","2004-11-13","VFF - SIF","1 - 1","3683","Knud Erik Fisker","","2004/2005","SIF","3875.15384615385","B","5132.8125","1","1","1"
"19","2005-03-12","VFF - AGF","2 - 1","5608","Thomas Vejlgaard","","2004/2005","AGF","4917.59375","A","5132.8125","2","1","1"
"21","2005-04-03","VFF - AaB","2 - 1","6334","Ren~A(c) Christensen","","2004/2005","AaB","4740.37931034483","A","5132.8125","2","1","2"
"23","2005-04-16","VFF - BIF","0 - 2","9215","Peter Rasmussen","","2004/2005","BIF","6615.14285714286","A","5132.8125","0","2","2"
"25","2005-05-01","VFF - FCK","0 - 2","6571","Claus Bo Larsen","","2004/2005","FCK","5108.32142857143","A","5132.8125","0","2","0"
"27","2005-05-16","VFF - EFB","2 - 2","4742","Knud Stadsgaard","","2004/2005","EFB","3417.84210526316","C","5132.8125","2","2","0"
"29","2005-05-22","VFF - HER","2 - 1","4032","Emil Laursen","","2004/2005","HER","2186.75","D","5132.8125","2","1","2"
"31","2005-06-12","VFF - FCN","1 - 2","4380","Knud Erik Fisker","","2004/2005","FCN","4216.44444444444","B","5132.8125","1","2","2"
"32","2005-06-15","VFF - RFC","2 - 1","3285","Ren~A(c) Christensen","","2004/2005","RFC","5100.875","A","5132.8125","2","1","1"
"2","2005-07-24","VFF - FCN","3 - 1","2880","Henrik Kragh","","2005/2006","FCN","4216.44444444444","B","5140.875","3","1","2"
"4","2005-08-07","VFF - SJF","3 - 1","4227","Ren~A(c) Christensen","","2005/2006","SJF","3854.41666666667","C","5140.875","3","1","3"
"7","2005-08-27","VFF - OB","1 - 2","3318","Knud Erik Fisker","","2005/2006","OB","3524.21739130435","C","5140.875","1","2","3"
"9","2005-09-18","VFF - BIF","3 - 1","8585","Knud Stadsgaard","","2005/2006","BIF","6615.14285714286","A","5140.875","3","1","1"
"11","2005-09-25","VFF - AaB","2 - 0","6832","Michael Svendsen","","2005/2006","AaB","4740.37931034483","A","5140.875","2","0","3"
"12","2005-10-02","VFF - SJF","1 - 1","4607","Anders Hermansen","","2005/2006","SJF","3854.41666666667","C","5140.875","1","1","2"
"14","2005-10-23","VFF - EFB","1 - 0","4276","Peter Rasmussen","","2005/2006","EFB","3417.84210526316","C","5140.875","1","0","1"
"16","2005-10-29","VFF - AaB","2 - 0","4154","Lars Christoffersen","","2005/2006","AaB","4740.37931034483","A","5140.875","2","0","1"
"19","2005-11-27","VFF - FCN","4 - 1","3437","Michael Svendsen","","2005/2006","FCN","4216.44444444444","B","5140.875","4","1","2"
