"Rnd","Dato","Kamp","Res","Tilskuere","Dommer","___7","Season","Modstander","mean_tilskuere","kategori","mean_tilskuere_saeson","VFF_mal","Modstander_mal","VFF_mal_kampen_foer"
"21","2006-03-12","VFF - SIF","2 - 3","4027","Thomas Vejlgaard","","2005/2006","SIF","3875.15384615385","B","5140.875","2","3","4"
"23","2006-03-26","VFF - ACH","1 - 1","3115","Henning Jensen","","2005/2006","ACH","3517.42857142857","C","5140.875","1","1","2"
"25","2006-04-02","VFF - BIF","2 - 0","7391","Knud Erik Fisker","","2005/2006","BIF","6615.14285714286","A","5140.875","2","0","1"
"26","2006-04-09","VFF - OB","2 - 2","5027","Michael Svendsen","","2005/2006","OB","3524.21739130435","C","5140.875","2","2","2"
"28","2006-04-17","VFF - AGF","2 - 2","4866","Emil Laursen","","2005/2006","AGF","4917.59375","A","5140.875","2","2","2"
"31","2006-05-04","VFF - FCK","0 - 1","9353","Kim Milton Nielsen","","2005/2006","FCK","5108.32142857143","A","5140.875","0","1","2"
"33","2006-05-14","VFF - FCM","1 - 1","6159","Anders Hermansen","","2005/2006","FCM","5296.05263157895","A","5140.875","1","1","0"
"2","2006-07-23","VFF - FCM","0 - 1","4029","Claus Bo Larsen","","2006/2007","FCM","5296.05263157895","A","4468.05882352941","0","1","1"
"4","2006-08-05","VFF - FCK","1 - 3","5102","Michael Svendsen","","2006/2007","FCK","5108.32142857143","A","4468.05882352941","1","3","0"
"5","2006-08-13","VFF - SIF","2 - 3","3851","Henrik Priegel","","2006/2007","SIF","3875.15384615385","B","4468.05882352941","2","3","1"
"7","2006-08-27","VFF - VB","1 - 0","4132","Peter Rasmussen","","2006/2007","VB","3865.8","B","4468.05882352941","1","0","2"
"9","2006-09-17","VFF - RFC","3 - 2","5765","Emil Laursen","","2006/2007","RFC","5100.875","A","4468.05882352941","3","2","1"
"11","2006-10-01","VFF - EFB","0 - 4","3549","Lars Christoffersen","","2006/2007","EFB","3417.84210526316","C","4468.05882352941","0","4","3"
"12","2006-10-15","VFF - VB","2 - 1","4370","Claus Bo Larsen","","2006/2007","VB","3865.8","B","4468.05882352941","2","1","0"
"15","2006-10-29","VFF - RFC","1 - 1","4818","Peter Rasmussen","","2006/2007","RFC","5100.875","A","4468.05882352941","1","1","2"
"16","2006-11-05","VFF - ACH","1 - 0","3394","Henrik Priegel","","2006/2007","ACH","3517.42857142857","C","4468.05882352941","1","0","1"
"18","2006-11-19","VFF - EFB","1 - 1","4028","Jesper Overgaard","","2006/2007","EFB","3417.84210526316","C","4468.05882352941","1","1","1"
"20","2007-03-18","VFF - BIF","1 - 1","5863","Lars Christoffersen","","2006/2007","BIF","6615.14285714286","A","4468.05882352941","1","1","1"
"22","2007-04-05","VFF - OB","0 - 2","4012","Henrik Priegel","","2006/2007","OB","3524.21739130435","C","4468.05882352941","0","2","1"
"24","2007-04-15","VFF - SIF","2 - 1","4701","Jesper Overgaard","","2006/2007","SIF","3875.15384615385","B","4468.05882352941","2","1","0"
"26","2007-04-22","VFF - AaB","0 - 2","4768","Anders Hermansen","","2006/2007","AaB","4740.37931034483","A","4468.05882352941","0","2","2"
"29","2007-05-09","VFF - FCM","0 - 1","3681","Emil Laursen","","2006/2007","FCM","5296.05263157895","A","4468.05882352941","0","1","0"
"31","2007-05-20","VFF - FCK","0 - 1","5039","Thomas Vejlgaard","","2006/2007","FCK","5108.32142857143","A","4468.05882352941","0","1","0"
"33","2007-05-27","VFF - FCN","1 - 2","4855","Emil Laursen","","2006/2007","FCN","4216.44444444444","B","4468.05882352941","1","2","0"
"2","2007-07-22","VFF - EFB","0 - 5","3164","Henning Jensen","","2007/2008","EFB","3417.84210526316","C","4416.375","0","5","1"
"5","2007-08-13","VFF - BIF","1 - 1","6984","Peter Rasmussen","","2007/2008","BIF","6615.14285714286","A","4416.375","1","1","0"
"6","2007-08-19","VFF - ACH","2 - 1","4259","Thomas Vejlgaard","","2007/2008","ACH","3517.42857142857","C","4416.375","2","1","1"
"8","2007-09-01","VFF - AGF","2 - 0","4563","Emil Laursen","","2007/2008","AGF","4917.59375","A","4416.375","2","0","2"
"9","2007-09-16","VFF - LBK","2 - 1","4438","Henrik Kragh","","2007/2008","LBK","2988.52941176471","D","4416.375","2","1","2"
"12","2007-10-06","VFF - BIF","1 - 2","6655","Claus Bo Larsen","","2007/2008","BIF","6615.14285714286","A","4416.375","1","2","2"
"15","2007-11-05","VFF - OB","0 - 2","3059","Michael Johansen","","2007/2008","OB","3524.21739130435","C","4416.375","0","2","1"
"16","2007-11-12","VFF - AGF","0 - 2","4610","Henrik Kragh","","2007/2008","AGF","4917.59375","A","4416.375","0","2","0"
"19","2008-03-16","VFF - EFB","0 - 4","4472","Claus Bo Larsen","","2007/2008","EFB","3417.84210526316","C","4416.375","0","4","0"
"20","2008-03-20","VFF - FCN","2 - 3","2952","Jesper Overgaard","","2007/2008","FCN","4216.44444444444","B","4416.375","2","3","0"
"22","2008-03-31","VFF - FCK","2 - 3","5314","Anders Hermansen","","2007/2008","FCK","5108.32142857143","A","4416.375","2","3","2"
"24","2008-04-14","VFF - ACH","1 - 3","3671","Emil Laursen","","2007/2008","ACH","3517.42857142857","C","4416.375","1","3","2"
"25","2008-04-20","VFF - FCM","1 - 1","4742","Michael Johansen","","2007/2008","FCM","5296.05263157895","A","4416.375","1","1","1"
"28","2008-05-04","VFF - AaB","0 - 1","5757","Michael Svendsen","","2007/2008","AaB","4740.37931034483","A","4416.375","0","1","1"
"30","2008-05-12","VFF - LBK","3 - 2","3021","Jesper Overgaard","","2007/2008","LBK","2988.52941176471","D","4416.375","3","2","0"
"32","2008-05-18","VFF - RFC","0 - 1","3001","Michael Svendsen","","2007/2008","RFC","5100.875","A","4416.375","0","1","3"
"1","2013-07-20","VFF - RFC","2 - 2","4771","Michael Johansen","","2013/2014","RFC","5100.875","A","5615.6875","2","2","0"
"4","2013-08-09","VFF - BIF","2 - 2","9047","Lars Christoffersen","","2013/2014","BIF","6615.14285714286","A","5615.6875","2","2","2"
"6","2013-08-25","VFF - EFB","3 - 1","5166","Jakob Kehlet","","2013/2014","EFB","3417.84210526316","C","5615.6875","3","1","2"
"7","2013-09-01","VFF - FCK","1 - 4","8212","Kenn Hansen","","2013/2014","FCK","5108.32142857143","A","5615.6875","1","4","3"
"10","2013-09-27","VFF - FCV","2 - 0","4532","Kenn Hansen","","2013/2014","FCV","4376.5","B","5615.6875","2","0","1"
"13","2013-10-25","VFF - FCV","4 - 1","4221","Peter Kj~A|rsgaard","","2013/2014","FCV","4376.5","B","5615.6875","4","1","2"
"15","2013-11-08","VFF - FCM","2 - 3","7563","Anders Poulsen","","2013/2014","FCM","5296.05263157895","A","5615.6875","2","3","4"
"17","2013-11-30","VFF - SJF","2 - 2","3478","Lars Christoffersen","","2013/2014","SJF","3854.41666666667","C","5615.6875","2","2","2"
"19","2014-02-23","VFF - RFC","1 - 1","4546","Kenn Hansen","","2013/2014","RFC","5100.875","A","5615.6875","1","1","2"
"21","2014-03-09","VFF - EFB","1 - 3","3834","Dennis Mogensen","","2013/2014","EFB","3417.84210526316","C","5615.6875","1","3","1"
"24","2014-03-30","VFF - BIF","0 - 1","7736","Peter Kj~A|rsgaard","","2013/2014","BIF","6615.14285714286","A","5615.6875","0","1","1"
"25","2014-04-06","VFF - OB","2 - 2","4079","Mads Kristoffersen","","2013/2014","OB","3524.21739130435","C","5615.6875","2","2","0"
"27","2014-04-16","VFF - AaB","0 - 2","6803","Jakob Kehlet","","2013/2014","AaB","4740.37931034483","A","5615.6875","0","2","2"
"29","2014-04-27","VFF - AGF","0 - 3","6434","Michael Tykgaard","","2013/2014","AGF","4917.59375","A","5615.6875","0","3","0"
"31","2014-05-08","VFF - FCK","0 - 2","4701","Jens Maae","","2013/2014","FCK","5108.32142857143","A","5615.6875","0","2","0"
"32","2014-05-11","VFF - FCN","1 - 3","4728","Jakob Kehlet","","2013/2014","FCN","4216.44444444444","B","5615.6875","1","3","0"
"2","2015-07-27","VFF - AGF","0 - 0","6318","Michael Tykgaard","","2015/2016","AGF","4917.59375","A","4603.375","0","0","1"
"3","2015-07-31","VFF - EFB","2 - 1","3557","J~A,rgen Daugbjerg","","2015/2016","EFB","3417.84210526316","C","4603.375","2","1","0"
"5","2015-08-16","VFF - BIF","0 - 4","7747","Anders Poulsen","","2015/2016","BIF","6615.14285714286","A","4603.375","0","4","2"
"8","2015-09-12","VFF - FCN","0 - 1","3254","Kenn Hansen","","2015/2016","FCN","4216.44444444444","B","4603.375","0","1","0"
"10","2015-09-25","VFF - AaB","1 - 0","5137","Peter Rasmussen","","2015/2016","AaB","4740.37931034483","A","4603.375","1","0","0"
"12","2015-10-18","VFF - BIF","0 - 2","5691","Mads Kristoffersen","","2015/2016","BIF","6615.14285714286","A","4603.375","0","2","1"
"13","2015-10-24","VFF - EFB","4 - 2","3495","Jens Maae","","2015/2016","EFB","3417.84210526316","C","4603.375","4","2","0"
"15","2015-11-08","VFF - OB","0 - 1","3803","Peter Kj~A|rsgaard","","2015/2016","OB","3524.21739130435","C","4603.375","0","1","4"
"17","2015-11-27","VFF - AGF","1 - 0","3271","J~A,rgen Daugbjerg","","2015/2016","AGF","4917.59375","A","4603.375","1","0","0"
"19","2016-02-28","VFF - FCN","1 - 1","3162","Michael Tykgaard","","2015/2016","FCN","4216.44444444444","B","4603.375","1","1","1"
"21","2016-03-12","VFF - SJF","0 - 0","3167","J~A,rgen Daugbjerg","","2015/2016","SJF","3854.41666666667","C","4603.375","0","0","1"
"24","2016-04-08","VFF - FCM","1 - 1","7502","Anders Poulsen","","2015/2016","FCM","5296.05263157895","A","4603.375","1","1","0"
"26","2016-04-24","VFF - FCK","1 - 1","4437","Michael Johansen","","2015/2016","FCK","5108.32142857143","A","4603.375","1","1","1"
"28","2016-05-08","VFF - AaB","0 - 2","4655","Benjamin Svedborg","","2015/2016","AaB","4740.37931034483","A","4603.375","0","2","1"
"30","2016-05-16","VFF - RFC","2 - 3","4304","Mads Kristoffersen","","2015/2016","RFC","5100.875","A","4603.375","2","3","0"
"33","2016-05-29","VFF - HOB","1 - 0","4154","Jens Maae","","2015/2016","HOB","4154","B","4603.375","1","0","2"
"1","2016-07-15","VFF - FCN","0 - 4","2580","J~A,rgen Daugbjerg","","2016/2017","FCN","4216.44444444444","B","4020.83333333333","0","4","1"
"3","2016-07-29","VFF - EFB","2 - 1","2929","Morten Krogh","","2016/2017","EFB","3417.84210526316","C","4020.83333333333","2","1","0"
"5","2016-08-12","VFF - RFC","0 - 1","4065","Lars Christoffersen","","2016/2017","RFC","5100.875","A","4020.83333333333","0","1","2"
"7","2016-08-28","VFF - FCM","0 - 0","6043","Dennis Mogensen","","2016/2017","FCM","5296.05263157895","A","4020.83333333333","0","0","0"
"8","2016-09-10","VFF - ACH","2 - 4","3096","Michael Johansen","","2016/2017","ACH","3517.42857142857","C","4020.83333333333","2","4","0"
"11","2016-09-25","VFF - LBK","0 - 1","3126","Peter Munch Larsen","","2016/2017","LBK","2988.52941176471","D","4020.83333333333","0","1","2"
"12","2016-10-02","VFF - FCK","0 - 0","4137","J~A,rgen Daugbjerg","","2016/2017","FCK","5108.32142857143","A","4020.83333333333","0","0","0"
"14","2016-10-21","VFF - SIF","1 - 3","3310","Peter Kj~A|rsgaard","","2016/2017","SIF","3875.15384615385","B","4020.83333333333","1","3","0"
"16","2016-11-06","VFF - BIF","1 - 2","4311","Michael Tykgaard","","2016/2017","BIF","6615.14285714286","A","4020.83333333333","1","2","1"
"18","2016-11-26","VFF - SJF","2 - 2","1740","Peter Kj~A|rsgaard","","2016/2017","SJF","3854.41666666667","C","4020.83333333333","2","2","1"
"21","2016-12-12","VFF - OB","1 - 1","2710","Jakob Kehlet","","2016/2017","OB","3524.21739130435","C","4020.83333333333","1","1","2"
"23","2017-02-27","VFF - AGF","1 - 1","3112","Morten Krogh","","2016/2017","AGF","4917.59375","A","4020.83333333333","1","1","1"
"26","2017-03-19","VFF - AaB","2 - 1","5501","Michael Johansen","","2016/2017","AaB","4740.37931034483","A","4020.83333333333","2","1","1"
"27","2017-04-02","VFF - AGF","2 - 4","5749","Mads Kristoffersen","","2016/2017","AGF","4917.59375","A","4020.83333333333","2","4","2"
"29","2017-04-17","VFF - SIF","0 - 0","4260","Jakob Kehlet","","2016/2017","SIF","3875.15384615385","B","4020.83333333333","0","0","2"
"31","2017-04-30","VFF - AaB","1 - 1","4067","Michael Tykgaard","","2016/2017","AaB","4740.37931034483","A","4020.83333333333","1","1","0"
"33","2017-05-12","VFF - ACH","3 - 0","3020","Michael Tykgaard","","2016/2017","ACH","3517.42857142857","C","4020.83333333333","3","0","1"
"35","2017-05-22","VFF - AGF","2 - 2","8619","Peter Kj~A|rsgaard","","2016/2017","AGF","4917.59375","A","4020.83333333333","2","2","3"
"3","2021-07-31","VFF - FCM","0 - 2","4038","Anders Poulsen","","2021/2022","FCM","5296.05263157895","A","4768.875","0","2","2"
"5","2021-08-13","VFF - RFC","1 - 2","5085","Aydin Uslu","","2021/2022","RFC","5100.875","A","4768.875","1","2","0"
"6","2021-08-22","VFF - AGF","2 - 0","5422","Michael Tykgaard","","2021/2022","AGF","4917.59375","A","4768.875","2","0","1"
"8","2021-09-12","VFF - AaB","2 - 3","6014","Peter Kj~A|rsgaard","","2021/2022","AaB","4740.37931034483","A","4768.875","2","3","2"
"10","2021-09-26","VFF - OB","1 - 1","3963","Jakob Kehlet","","2021/2022","OB","3524.21739130435","C","4768.875","1","1","2"
"12","2021-10-15","VFF - SIF","1 - 1","5286","Peter Kj~A|rsgaard","","2021/2022","SIF","3875.15384615385","B","4768.875","1","1","1"
"14","2021-10-31","VFF - BIF","0 - 1","7724","J~A,rgen Daugbjerg","","2021/2022","BIF","6615.14285714286","A","4768.875","0","1","1"
"15","2021-11-05","VFF - FCN","2 - 2","3899","Peter Kj~A|rsgaard","","2021/2022","FCN","4216.44444444444","B","4768.875","2","2","0"
"17","2021-11-28","VFF - SJF","1 - 1","4031","Anders Poulsen","","2021/2022","SJF","3854.41666666667","C","4768.875","1","1","2"
"19","2022-02-27","VFF - FCK","0 - 2","7025","Jakob Kehlet","","2021/2022","FCK","5108.32142857143","A","4768.875","0","2","1"
"21","2022-03-13","VFF - VB","2 - 0","4227","Mikkel Redder","","2021/2022","VB","3865.8","B","4768.875","2","0","0"
"23","2022-04-01","VFF - SJF","2 - 1","3093","J~A,rgen Daugbjerg","","2021/2022","SJF","3854.41666666667","C","4768.875","2","1","2"
"26","2022-04-17","VFF - OB","1 - 1","3857","Aydin Uslu","","2021/2022","OB","3524.21739130435","C","4768.875","1","1","2"
"28","2022-04-29","VFF - FCN","1 - 1","4298","Anders Poulsen","","2021/2022","FCN","4216.44444444444","B","4768.875","1","1","1"
"29","2022-05-09","VFF - VB","2 - 2","3649","Jakob Kehlet","","2021/2022","VB","3865.8","B","4768.875","2","2","1"
"31","2022-05-15","VFF - AGF","1 - 0","4691","Peter Kj~A|rsgaard","","2021/2022","AGF","4917.59375","A","4768.875","1","0","2"
"1","2022-07-17","VFF - AaB","2 - 1","4681","Mads Kristoffersen","","2022/2023","AaB","4740.37931034483","A","6439.375","2","1","1"
"3","2022-07-31","VFF - FCK","4 - 2","6064","Jonas Hansen","","2022/2023","FCK","5108.32142857143","A","6439.375","4","2","2"
"5","2022-08-14","VFF - SIF","2 - 0","5806","Michael Tykgaard","","2022/2023","SIF","3875.15384615385","B","6439.375","2","0","4"
"7","2022-08-28","VFF - LBK","2 - 1","3491","Jakob Kehlet","","2022/2023","LBK","2988.52941176471","D","6439.375","2","1","2"
"9","2022-09-12","VFF - ACH","2 - 1","4067","Mads Kristoffersen","","2022/2023","ACH","3517.42857142857","C","6439.375","2","1","2"
"10","2022-09-18","VFF - BIF","0 - 0","8632","Jakob A. Sundberg","","2022/2023","BIF","6615.14285714286","A","6439.375","0","0","2"
"13","2022-10-16","VFF - OB","0 - 0","4909","Sandi Putros","","2022/2023","OB","3524.21739130435","C","6439.375","0","0","0"
"16","2022-11-06","VFF - AGF","1 - 1","7399","J~A,rgen Daugbjerg","","2022/2023","AGF","4917.59375","A","6439.375","1","1","0"
"18","2023-02-20","VFF - FCM","0 - 4","7218","Jacob Karlsen","","2022/2023","FCM","5296.05263157895","A","6439.375","0","4","1"
"20","2023-03-05","VFF - RFC","2 - 2","5923","Jakob Kehlet","","2022/2023","RFC","5100.875","A","6439.375","2","2","0"
"21","2023-03-12","VFF - FCN","1 - 1","5934","J~A,rgen Daugbjerg","","2022/2023","FCN","4216.44444444444","B","6439.375","1","1","2"
"24","2023-04-09","VFF - AGF","0 - 1","7533","Aydin Uslu","","2022/2023","AGF","4917.59375","A","6439.375","0","1","1"
"26","2023-04-23","VFF - FCN","1 - 0","5966","J~A,rgen Daugbjerg","","2022/2023","FCN","4216.44444444444","B","6439.375","1","0","0"
"27","2023-04-30","VFF - RFC","3 - 1","6542","Jonas Hansen","","2022/2023","RFC","5100.875","A","6439.375","3","1","1"
"30","2023-05-21","VFF - BIF","1 - 1","9342","Peter Kj~A|rsgaard","","2022/2023","BIF","6615.14285714286","A","6439.375","1","1","3"
"31","2023-05-29","VFF - FCK","1 - 2","9523","Morten Krogh","","2022/2023","FCK","5108.32142857143","A","6439.375","1","2","1"
"2","2023-07-28","VFF - LBK","2 - 2","4485","Lasse L~A|bel Graagaard","","2023/2024","LBK","2988.52941176471","D","6370.6875","2","2","1"
"4","2023-08-14","VFF - HIF","0 - 0","6141","Peter Kj~A|rsgaard","","2023/2024","HIF","4336.33333333333","B","6370.6875","0","0","2"
"5","2023-08-21","VFF - VB","2 - 1","6010","Jakob Kehlet","","2023/2024","VB","3865.8","B","6370.6875","2","1","0"
"8","2023-09-15","VFF - FCM","2 - 2","8663","Aydin Uslu","","2023/2024","FCM","5296.05263157895","A","6370.6875","2","2","2"
"10","2023-10-01","VFF - AGF","2 - 1","7244","Jacob Karlsen","","2023/2024","AGF","4917.59375","A","6370.6875","2","1","2"
"12","2023-10-22","VFF - FCN","0 - 2","5354","Morten Krogh","","2023/2024","FCN","4216.44444444444","B","6370.6875","0","2","2"
"14","2023-11-05","VFF - SIF","2 - 1","5650","Lasse L~A|bel Graagaard","","2023/2024","SIF","3875.15384615385","B","6370.6875","2","1","0"
"16","2023-11-25","VFF - FCK","2 - 1","6661","Jakob Kehlet","","2023/2024","FCK","5108.32142857143","A","6370.6875","2","1","2"
"18","2024-02-16","VFF - OB","1 - 2","5774","Jens Maae","","2023/2024","OB","3524.21739130435","C","6370.6875","1","2","2"
"20","2024-03-03","VFF - RFC","3 - 0","6557","Antoniou Menelaos","","2023/2024","RFC","5100.875","A","6370.6875","3","0","1"
"21","2024-03-10","VFF - BIF","1 - 2","7876","Mikkel Redder","","2023/2024","BIF","6615.14285714286","A","6370.6875","1","2","3"
"23","2024-03-31","VFF - HIF","3 - 1","5405","Peter Kj~A|rsgaard","","2023/2024","HIF","4336.33333333333","B","6370.6875","3","1","1"
"26","2024-04-21","VFF - LBK","2 - 1","6713","Jakob Kehlet","","2023/2024","LBK","2988.52941176471","D","6370.6875","2","1","3"
"27","2024-04-28","VFF - RFC","0 - 0","6826","Jacob Karlsen","","2023/2024","RFC","5100.875","A","6370.6875","0","0","2"
"29","2024-05-12","VFF - VB","1 - 2","6107","J~A,rgen Daugbjerg","","2023/2024","VB","3865.8","B","6370.6875","1","2","0"
"32","2024-05-25","VFF - OB","2 - 1","6465","Jacob Karlsen","","2023/2024","OB","3524.21739130435","C","6370.6875","2","1","1"
"1","2024-07-21","VFF - BIF","3 - 3","7658","Lasse L~A|bel Graagaard","","2024/2025","BIF","6615.14285714286","A","6456.8125","3","3","2"
"4","2024-08-12","VFF - AaB","2 - 3","6852","Mads Kristoffersen","","2024/2025","AaB","4740.37931034483","A","6456.8125","2","3","3"
"6","2024-08-26","VFF - LBK","1 - 0","5816","Jakob Kehlet","","2024/2025","LBK","2988.52941176471","D","6456.8125","1","0","2"
"9","2024-09-20","VFF - FCN","3 - 2","6290","Sandi Putros","","2024/2025","FCN","4216.44444444444","B","6456.8125","3","2","1"
"11","2024-10-06","VFF - AGF","1 - 1","8351","Mikkel Redder","","2024/2025","AGF","4917.59375","A","6456.8125","1","1","3"
"13","2024-10-27","VFF - SJF","4 - 2","6227","Aydin Uslu","","2024/2025","SJF","3854.41666666667","C","6456.8125","4","2","1"
"15","2024-11-10","VFF - FCM","1 - 0","8513","Sandi Putros","","2024/2025","FCM","5296.05263157895","A","6456.8125","1","0","4"
"17","2024-12-01","VFF - RFC","1 - 2","5681","Jens Maae","","2024/2025","RFC","5100.875","A","6456.8125","1","2","1"
"19","2025-02-24","VFF - SIF","1 - 4","5208","Michael Tykgaard","","2024/2025","SIF","3875.15384615385","B","6456.8125","1","4","1"
"20","2025-03-02","VFF - VB","3 - 1","5346","Mikkel Redder","","2024/2025","VB","3865.8","B","6456.8125","3","1","1"
"22","2025-03-16","VFF - FCK","3 - 2","7750","Jakob Kehlet","","2024/2025","FCK","5108.32142857143","A","6456.8125","3","2","3"
"24","2025-04-06","VFF - SJF","2 - 1","6265","Sandi Putros","","2024/2025","SJF","3854.41666666667","C","6456.8125","2","1","3"
"25","2025-04-13","VFF - SIF","2 - 1","6002","Mikkel Redder","","2024/2025","SIF","3875.15384615385","B","6456.8125","2","1","2"
"27","2025-04-21","VFF - LBK","1 - 1","5536","Mads Kristoffersen","","2024/2025","LBK","2988.52941176471","D","6456.8125","1","1","2"
"30","2025-05-11","VFF - AaB","3 - 1","5678","Jonas Hansen","","2024/2025","AaB","4740.37931034483","A","6456.8125","3","1","1"
"31","2025-05-18","VFF - VB","0 - 1","6136","Aydin Uslu","","2024/2025","VB","3865.8","B","6456.8125","0","1","3"
"1","2025-07-18","VFF - FCK","2 - 3","6696","Sandi Putros","","2025/2026","FCK","5108.32142857143","A","6049.33333333333","2","3","0"
"4","2025-08-08","VFF - SJF","1 - 0","5622","Mads Kristoffersen","","2025/2026","SJF","3854.41666666667","C","6049.33333333333","1","0","2"
"5","2025-08-17","VFF - SIF","2 - 3","6387","Jacob Karlsen","","2025/2026","SIF","3875.15384615385","B","6049.33333333333","2","3","1"
"8","2025-09-14","VFF - AGF","1 - 2","7655","Svend Funder","","2025/2026","AGF","4917.59375","A","6049.33333333333","1","2","2"
"10","2025-09-28","VFF - FCF","2 - 1","5330","Jakob Kehlet","","2025/2026","FCF","5330","A","6049.33333333333","2","1","1"
"12","2025-10-19","VFF - OB","1 - 2","5560","Sandi Putros","","2025/2026","OB","3524.21739130435","C","6049.33333333333","1","2","2"
"14","2025-11-02","VFF - RFC","3 - 2","5028","Jakob Kehlet","","2025/2026","RFC","5100.875","A","6049.33333333333","3","2","1"
"16","2025-11-23","VFF - VB","5 - 2","4467","Svend Funder","","2025/2026","VB","3865.8","B","6049.33333333333","5","2","3"
"18","2025-12-07","VFF - FCM","3 - 3","7699","Michael Tykgaard","","2025/2026","FCM","5296.05263157895","A","6049.33333333333","3","3","5"
"20","2026-02-15","VFF - BIF","",NA,"","","2025/2026","BIF","6615.14285714286","A","6049.33333333333",NA,NA,"3"
"22","2026-03-01","VFF - FCN","",NA,"","","2025/2026","FCN","4216.44444444444","B","6049.33333333333",NA,NA,NA
