"saeson","runde","tilskuere","ar","hold","d10","d7","d3","d10_tilskuere","d7_tilskuere","d3_tilskuere"
"2000/2001","2","2089","2000","VFF- AB","0.520663062873363","0.614089313474915","0.908697494824632","1087","1282","1898"
"2000/2001","4","3198","2000","VFF-FCK","0.42109904180357","0.671391311731835","0.855347676674654","1346","2147","2735"
"2000/2001","5","2378","2000","VFF-SJF","0.468823490730845","0.675806967600433","0.910874661241981","1114","1607","2166"
"2000/2001","8","3878","2000","VFF-FCM","0.482697759896112","0.649086717797601","0.845321486449141","1871","2517","3278"
"2000/2001","9","2017","2000","VFF-SIF","0.470939596969105","0.54710502581518","0.877183927197754","949","1103","1769"
"2000/2001","11","2308","2000","VFF-AGF","0.444686612368215","0.629111785149841","0.864258478984232","1026","1451","1994"
"2000/2001","13","4132","2000","VFF-AaB","0.527893204908307","0.680151390470505","0.966265817709353","2181","2810","3992"
"2000/2001","15","2308","2000","VFF-FCK","0.445276360079772","0.668674097176862","0.887893328850806","1027","1543","2049"
"2000/2001","17","2308","2000","VFF-AGF","0.553966617254425","0.622869907287923","0.815686620920681","1278","1437","1882"
"2000/2001","19","2134","2001","VFF-HER","0.446919506175578","0.50840119621615","0.836145536806668","953","1084","1784"
"2000/2001","20","4052","2001","VFF-BIF","0.517263665527756","0.634356550002741","0.869214657097646","2095","2570","3522"
"2000/2001","22","1617","2001","VFF- AB","0.567763087468196","0.657750409466204","0.792111171236644","918","1063","1280"
"2000/2001","24","2453","2001","VFF-FCM","0.378706742111811","0.633664793355283","0.795390214026277","928","1554","1951"
"2000/2001","26","1995","2001","VFF-LBK","0.435805312383193","0.638756525829621","0.818562559305748","869","1274","1633"
"2000/2001","28","1445","2001","VFF- OB","0.44328769441776","0.651263701557413","0.844834531823156","640","941","1220"
"2000/2001","30","1418","2001","VFF-SJF","0.482856586154459","0.613484113112701","0.89870399475035","684","869","1274"
"2000/2001","32","3012","2001","VFF-SIF","0.435524253646647","0.691337932433092","0.847337573165932","1311","2082","2552"
"2001/2002","3","2142","2001","VFF-AGF","0.313505700676897","0.653035081966461","0.862158449679434","671","1398","1846"
"2001/2002","5","1739","2001","VFF- VB","0.324615461878908","0.574883095905467","0.854452716903016","564","999","1485"
"2001/2002","7","1871","2001","VFF-SIF","0.518047752543922","0.694604282579347","0.832704725025239","969","1299","1557"
"2001/2002","8","1992","2001","VFF-EFB","0.434372805831332","0.686524017967934","0.902889594062078","865","1367","1798"
"2001/2002","10","2164","2001","VFF-AaB","0.358520478716889","0.669170406630445","0.819421758628453","775","1448","1773"
"2001/2002","11","1105","2001","VFF- OB","0.441302437916916","0.555724064769599","0.848891162314739","487","614","938"
"2001/2002","13","1730","2001","VFF-EFB","0.512624323859895","0.605602752823233","0.844837978406778","886","1047","1461"
"2001/2002","15","1074","2001","VFF-LBK","0.547628044932263","0.660568070251053","0.874710581270577","588","709","939"
"2001/2002","17","1344","2001","VFF- OB","0.428003356762016","0.633569829577671","0.911208073545076","575","851","1224"
"2001/2002","18","1594","2001","VFF-FCM","0.436912201067003","0.647451911947547","0.874088857907846","696","1032","1393"
"2001/2002","20","3185","2002","VFF-AaB","0.359453817756191","0.743784740019856","0.903574521404233","1144","2368","2877"
"2001/2002","22","3160","2002","VFF-AGF","0.473811264822932","0.594239703912104","0.882551453615733","1497","1877","2788"
"2001/2002","24","3720","2002","VFF-FCK","0.417226018764317","0.535168497180797","0.835442702549825","1552","1990","3107"
"2001/2002","26","2867","2002","VFF-SIF","0.473572226008136","0.644061481288697","0.859414213443641","1357","1846","2463"
"2001/2002","28","3162","2002","VFF- VB","0.486399911244318","0.600206200738203","0.90336085221758","1537","1897","2856"
"2001/2002","30","6031","2002","VFF-BIF","0.503387753540933","0.651924099164563","0.80364442573204","3035","3931","4846"
"2001/2002","32","2089","2002","VFF- AB","0.418824083634927","0.594513230286699","0.867671232679443","874","1241","1812"
"2002/2003","3","3006","2002","VFF-FCM","0.476118605785156","0.732491761238356","0.851323292110266","1431","2201","2559"
"2002/2003","5","3379","2002","VFF-AaB","0.361827853636067","0.625931567603591","0.886444819725276","1222","2115","2995"
"2002/2003","6","2443","2002","VFF- AB","0.409795243188605","0.609798570959012","0.882112492362583","1001","1489","2155"
"2002/2003","8","3274","2002","VFF-EFB","0.406377339241709","0.623990134569821","0.86686608375351","1330","2042","2838"
"2002/2003","9","3062","2002","VFF-KBK","0.325966155667072","0.67092633938583","0.907323648173588","998","2054","2778"
"2002/2003","12","2594","2002","VFF- OB","0.452003352028648","0.636015967796725","0.804858806315661","1172","1649","2087"
"2002/2003","13","8216","2002","VFF-FCK","0.460741232918752","0.557412626129429","0.887562846639147","3785","4579","7292"
"2002/2003","15","1908","2002","VFF-AaB","0.431573680724866","0.631364375119251","0.803024326829378","823","1204","1532"
"2002/2003","17","2018","2002","VFF-EFB","0.489142825885294","0.666258324774501","0.876597659830573","987","1344","1768"
"2002/2003","20","5553","2003","VFF-FCN","0.412765934616531","0.633353991454524","0.859689139632596","2292","3517","4773"
"2002/2003","22","5877","2003","VFF-SIF","0.379765294208793","0.665110038485578","0.889482394950418","2231","3908","5227"
"2002/2003","23","2782","2003","VFF-FCM","0.472408102890393","0.624892925918612","0.859321486782405","1314","1738","2390"
"2002/2003","25","7763","2003","VFF-AGF","0.408409835247258","0.62893429145285","0.803392056003939","3170","4882","6236"
"2002/2003","27","2582","2003","VFF- AB","0.524425296660929","0.653581444239659","0.788484780035427","1354","1687","2035"
"2002/2003","30","8663","2003","VFF-BIF","0.427953099336494","0.6768744403832","0.875010846415888","3707","5863","7580"
"2002/2003","32","2852","2003","VFF-KBK","0.48386976216194","0.574713146633091","0.854155005188969","1379","1639","2436"
"2003/2004","2","3352","2003","VFF-EFB","0.466704131919748","0.630047439601264","0.837261156068985","1564","2111","2806"
"2003/2004","4","6213","2003","VFF-BIF","0.409827137488946","0.628337801556001","0.846085887027896","2546","3903","5256"
"2003/2004","5","6614","2003","VFF-AGF","0.531195732804586","0.596952324250423","0.833852908870906","3513","3948","5515"
"2003/2004","8","5705","2003","VFF-FCK","0.483214015866307","0.58438648540991","0.851304616227441","2756","3333","4856"
"2003/2004","11","5349","2003","VFF-AaB","0.454762322222228","0.602800443996146","0.82503021239766","2432","3224","4413"
"2003/2004","12","3204","2003","VFF-EFB","0.464370211009296","0.658346040620102","0.789327150962749","1487","2109","2529"
"2003/2004","14","4310","2003","VFF-AGF","0.485085776559448","0.612582049164167","0.849191047569305","2090","2640","3660"
"2003/2004","17","3092","2003","VFF-BKF","0.454766038017049","0.595767671962752","0.892130806614094","1406","1842","2758"
"2003/2004","19","4980","2003","VFF-FCK","0.296190284149077","0.639030425326213","0.920377207424124","1475","3182","4583"
"2003/2004","21","2933","2004","VFF-FCN","0.464798793201825","0.575154817271514","0.856734454645177","1363","1686","2512"
"2003/2004","24","4419","2004","VFF-FCM","0.431255937783568","0.679289175802973","0.853907412383781","1905","3001","3773"
"2003/2004","26","3371","2004","VFF-HER","0.459672991223491","0.609467365289511","0.889337119516898","1549","2054","2997"
"2003/2004","27","7873","2004","VFF-BIF","0.480072482336229","0.64020345956087","0.858464598691228","3779","5040","6758"
"2003/2004","29","4545","2004","VFF-AaB","0.522143331232825","0.633902149033922","0.84188213144502","2373","2881","3826"
"2003/2004","31","2895","2004","VFF-AB","0.412735729249383","0.631564200401411","0.797668542862118","1194","1828","2309"
"2003/2004","32","3778","2004","VFF-OB","0.517143970906781","0.714121323847054","0.81374628188075","1953","2697","3074"
"2004/2005","3","4247","2004","VFF-FCK","0.467420279283026","0.593922744709655","0.87043926416911","1985","2522","3696"
"2004/2005","5","4709","2004","VFF-SIF","0.503562771267612","0.683832893685774","0.807093924436067","2371","3220","3800"
"2004/2005","6","3441","2004","VFF-FCN","0.497504669636024","0.63301558607254","0.892238811595111","1711","2178","3070"
"2004/2005","8","5417","2004","VFF-RFC","0.487225000305314","0.593472105619057","0.810937611868547","2639","3214","4392"
"2004/2005","10","4307","2004","VFF-EFB","0.396490598918294","0.628438101190761","0.850074683471569","1707","2706","3661"
"2004/2005","12","6643","2004","VFF-FCM","0.445506419065455","0.6656437855521","0.856566679371737","2959","4421","5690"
"2004/2005","14","5511","2004","VFF-OB","0.482217111465501","0.612162513224812","0.856210438632326","2657","3373","4718"
"2004/2005","16","3683","2004","VFF-SIF","0.422223931973951","0.638544458811485","0.876964122171689","1555","2351","3229"
"2004/2005","19","5608","2005","VFF-AGF","0.480029932271883","0.676676134621334","0.852361344158961","2692","3794","4780"
"2004/2005","21","6334","2005","VFF-AaB","0.489657991465825","0.62822392409142","0.848208741832391","3101","3979","5372"
"2004/2005","23","9215","2005","VFF-BIF","0.474000049973575","0.568297391935271","0.862088743940017","4367","5236","7944"
"2004/2005","25","6571","2005","VFF-FCK","0.404583804029872","0.571963083364829","0.841924785758625","2658","3758","5532"
"2004/2005","27","4742","2005","VFF-EFB","0.393576087876812","0.596520078563461","0.908837764695256","1866","2828","4309"
"2004/2005","29","4032","2005","VFF-HER","0.527954158176074","0.607527885332829","0.782970861563887","2128","2449","3156"
"2004/2005","31","4380","2005","VFF-FCN","0.463411978556476","0.630597652008864","0.891510537684828","2029","2762","3904"
"2004/2005","32","3285","2005","VFF-RFC","0.45469440414804","0.662164093186574","0.848210528595825","1493","2175","2786"
"2005/2006","2","2880","2005","VFF-FCN","0.443926786559979","0.611747437852221","0.870982832217365","1278","1761","2508"
"2005/2006","4","4227","2005","VFF-SDR","0.388712839598829","0.580758669907124","0.890174646358354","1643","2454","3762"
"2005/2006","7","3318","2005","VFF-OB","0.481624494285062","0.659272071871431","0.885011689546292","1598","2187","2936"
"2005/2006","9","8585","2005","VFF-BIF","0.438976336839508","0.644141851953123","0.83422270942827","3768","5529","7161"
"2005/2006","11","6832","2005","VFF-AaB","0.440744896192612","0.684374718976242","0.909742713985068","3011","4675","6215"
"2005/2006","12","4607","2005","VFF-SDR","0.498153687100376","0.554818417863188","0.80154950131415","2294","2556","3692"
"2005/2006","14","4276","2005","VFF-EFB","0.492414715566053","0.635558779871909","0.885973369946554","2105","2717","3788"
"2005/2006","16","4154","2005","VFF-AaB","0.521751359447983","0.693317146568699","0.839278186251915","2167","2880","3486"
"2005/2006","19","3437","2005","VFF-FCN","0.425652447631143","0.66461284331226","0.791555636415534","1462","2284","2720"
"2005/2006","21","4027","2006","VFF-SIF","0.483597181855338","0.593593137676302","0.793305685971681","1947","2390","3194"
"2005/2006","23","3115","2006","VFF-ACH","0.52169961814545","0.66499399394999","0.864969272261629","1625","2071","2694"
"2005/2006","25","7391","2006","VFF-BIF","0.393009872349837","0.59179684731702","0.932130100009658","2904","4373","6889"
"2005/2006","26","5027","2006","VFF-OB","0.40586888665143","0.610890650528634","0.865926498684124","2040","3070","4353"
"2005/2006","28","4866","2006","VFF-AGF","0.391932281185887","0.685751895081507","0.895033647355535","1907","3336","4355"
"2005/2006","31","9353","2006","VFF-FCK","0.375087992166115","0.618338408504669","0.885116968563411","3508","5783","8278"
"2005/2006","33","6159","2006","VFF-FCM","0.454259368194206","0.669374432817774","0.834423224923494","2797","4122","5139"
"2006/2007","2","4029","2006","VFF-FCM","0.483744074041754","0.618289028276798","0.889030866044833","1949","2491","3581"
"2006/2007","4","5102","2006","VFF-FCK","0.511919159850892","0.559659666987763","0.868627909289653","2611","2855","4431"
"2006/2007","5","3851","2006","VFF-SIF","0.503883993615451","0.592851206302668","0.863659573533003","1940","2283","3325"
"2006/2007","7","4132","2006","VFF-VB","0.398543457410055","0.581915619444076","0.89063158186685","1646","2404","3680"
"2006/2007","9","5765","2006","VFF-RFC","0.545225350849599","0.609481272682761","0.882020338196326","3143","3513","5084"
"2006/2007","11","3549","2006","VFF-EFB","0.415848616192938","0.616232265797757","0.835375136492142","1475","2187","2964"
"2006/2007","12","4370","2006","VFF-VB","0.455572614978817","0.624578812065705","0.870062958597679","1990","2729","3802"
"2006/2007","15","4818","2006","VFF-RFC","0.42842582021037","0.620477954400686","0.826358831807972","2064","2989","3981"
"2006/2007","16","3394","2006","VFF-ACH","0.443852016228183","0.717899669936206","0.878060883530298","1506","2436","2980"
"2006/2007","18","4028","2006","VFF-EFB","0.459825371240907","0.568344300375001","0.84195658665184","1852","2289","3391"
"2006/2007","20","5863","2007","VFF-BIF","0.45627458074752","0.612650405909036","0.871995096787588","2675","3591","5112"
"2006/2007","22","4012","2007","VFF-OB","0.448854638977693","0.647500691228437","0.869138741666507","1800","2597","3486"
"2006/2007","24","4701","2007","VFF-SIF","0.455704237454063","0.705866637728373","0.84746691687458","2142","3318","3983"
"2006/2007","26","4768","2007","VFF-AaB","0.425176075152097","0.635613653338292","0.872449113898723","2027","3030","4159"
"2006/2007","29","3681","2007","VFF-FCM","0.42420999420789","0.68810669751507","0.876144116019901","1561","2532","3225"
"2006/2007","31","5039","2007","VFF-FCK","0.364703665624256","0.556548615883384","0.848814220567134","1837","2804","4277"
"2006/2007","33","4855","2007","VFF-FCN","0.430479288910862","0.697559671388466","0.896441045945775","2089","3386","4352"
"2007/2008","2","3164","2007","VFF-EFB","0.589122001044355","0.618964067692914","0.83417282662951","1863","1958","2639"
"2007/2008","5","6984","2007","VFF-BIF","0.380082392597216","0.580962187059251","0.830255997870249","2654","4057","5798"
"2007/2008","6","4259","2007","VFF-ACH","0.45720534340788","0.637682456181305","0.874079490104465","1947","2715","3722"
"2007/2008","8","4563","2007","VFF-AGF","0.373317996264964","0.713024454240074","0.8256410296723","1703","3253","3767"
"2007/2008","9","4438","2007","VFF-LBK","0.374510781446149","0.742077130419337","0.841389026049886","1662","3293","3734"
"2007/2008","12","6655","2007","VFF-BIF","0.456559614192386","0.582448974827254","0.883903786711957","3038","3876","5882"
"2007/2008","15","3059","2007","VFF-OB","0.398881372214014","0.6537443868671","0.837177696823495","1220","1999","2560"
"2007/2008","16","4610","2007","VFF-AGF","0.450051570516079","0.694921180177166","0.791190353145667","2074","3203","3647"
"2007/2008","19","4472","2008","VFF-EFB","0.428117045002699","0.622649085120435","0.879200593792336","1914","2784","3931"
"2007/2008","20","2952","2008","VFF-FCN","0.418580004039946","0.621621788282381","0.802243248965275","1235","1835","2368"
"2007/2008","22","5314","2008","VFF-FCK","0.34600233010719","0.617670850075605","0.810660267834006","1838","3282","4307"
